,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Label,Output
2715,172.17.237.22-172.17.237.23-5566-4327-6,172.17.237.23,4327.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,93.0,DDOS,DDOS
2716,172.17.237.22-172.17.237.23-5566-4328-6,172.17.237.23,4328.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,87.0,DDOS,DDOS
2717,172.17.237.22-172.17.237.23-5566-4329-6,172.17.237.23,4329.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,44.0,DDOS,DDOS
2718,172.17.237.22-172.17.237.23-5566-4330-6,172.17.237.23,4330.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2719,172.17.237.22-172.17.237.23-5566-4331-6,172.17.237.23,4331.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2720,172.17.237.22-172.17.237.23-5566-4332-6,172.17.237.23,4332.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,83.0,DDOS,DDOS
2721,172.17.237.22-172.17.237.23-5566-4333-6,172.17.237.23,4333.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,83.0,DDOS,DDOS
2722,172.17.237.22-172.17.237.23-5566-4334-6,172.17.237.23,4334.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2723,172.17.237.22-172.17.237.23-5566-4335-6,172.17.237.23,4335.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,78.0,DDOS,DDOS
2724,172.17.237.22-172.17.237.23-5566-4336-6,172.17.237.23,4336.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,83.0,DDOS,DDOS
2725,172.17.237.22-172.17.237.23-5566-4337-6,172.17.237.23,4337.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,83.0,DDOS,DDOS
2726,172.17.237.22-172.17.237.23-5566-4338-6,172.17.237.23,4338.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2727,172.17.237.22-172.17.237.23-5566-4339-6,172.17.237.23,4339.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,23.0,DDOS,DDOS
2728,172.17.237.22-172.17.237.23-5566-4340-6,172.17.237.23,4340.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2729,172.17.237.22-172.17.237.23-5566-4341-6,172.17.237.23,4341.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2730,172.17.237.22-172.17.237.23-5566-4342-6,172.17.237.23,4342.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,111.0,DDOS,DDOS
2731,172.17.237.22-172.17.237.23-5566-4343-6,172.17.237.23,4343.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,82.0,DDOS,DDOS
2732,172.17.237.22-172.17.237.23-5566-4344-6,172.17.237.23,4344.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2733,172.17.237.22-172.17.237.23-5566-4345-6,172.17.237.23,4345.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2734,172.17.237.22-172.17.237.23-5566-4346-6,172.17.237.23,4346.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,83.0,DDOS,DDOS
2735,172.17.237.22-172.17.237.23-5566-4347-6,172.17.237.23,4347.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,83.0,DDOS,DDOS
2736,172.17.237.22-172.17.237.23-5566-4348-6,172.17.237.23,4348.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2737,172.17.237.22-172.17.237.23-5566-4349-6,172.17.237.23,4349.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,27.0,DDOS,DDOS
2738,172.17.237.22-172.17.237.23-5566-4350-6,172.17.237.23,4350.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2739,172.17.237.22-172.17.237.23-5566-4351-6,172.17.237.23,4351.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2740,172.17.237.22-172.17.237.23-5566-4352-6,172.17.237.23,4352.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2741,172.17.237.22-172.17.237.23-5566-4353-6,172.17.237.23,4353.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2742,172.17.237.22-172.17.237.23-5566-4354-6,172.17.237.23,4354.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2743,172.17.237.22-172.17.237.23-5566-4355-6,172.17.237.23,4355.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,83.0,DDOS,DDOS
2744,172.17.237.22-172.17.237.23-5566-4356-6,172.17.237.23,4356.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2745,172.17.237.22-172.17.237.23-5566-4357-6,172.17.237.23,4357.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,103.0,DDOS,DDOS
2746,172.17.237.22-172.17.237.23-5566-4358-6,172.17.237.23,4358.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,83.0,DDOS,DDOS
2747,172.17.237.22-172.17.237.23-5566-4359-6,172.17.237.23,4359.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,83.0,DDOS,DDOS
2748,172.17.237.22-172.17.237.23-5566-4360-6,172.17.237.23,4360.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,30.0,DDOS,DDOS
2749,172.17.237.22-172.17.237.23-5566-4361-6,172.17.237.23,4361.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2750,172.17.237.22-172.17.237.23-5566-4362-6,172.17.237.23,4362.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2751,172.17.237.22-172.17.237.23-5566-4363-6,172.17.237.23,4363.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2752,172.17.237.22-172.17.237.23-5566-4364-6,172.17.237.23,4364.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,89.0,DDOS,DDOS
2753,172.17.237.22-172.17.237.23-5566-4365-6,172.17.237.23,4365.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2754,172.17.237.22-172.17.237.23-5566-4366-6,172.17.237.23,4366.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,88.0,DDOS,DDOS
2755,172.17.237.22-172.17.237.23-5566-4367-6,172.17.237.23,4367.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2756,172.17.237.22-172.17.237.23-5566-4368-6,172.17.237.23,4368.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2757,172.17.237.22-172.17.237.23-5566-4369-6,172.17.237.23,4369.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2758,172.17.237.22-172.17.237.23-5566-4370-6,172.17.237.23,4370.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2759,172.17.237.22-172.17.237.23-5566-4371-6,172.17.237.23,4371.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2760,172.17.237.22-172.17.237.23-5566-4372-6,172.17.237.23,4372.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,48.0,DDOS,DDOS
2761,172.17.237.22-172.17.237.23-5566-4373-6,172.17.237.23,4373.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,73.0,DDOS,DDOS
2762,172.17.237.22-172.17.237.23-5566-4374-6,172.17.237.23,4374.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,75.0,DDOS,DDOS
2763,172.17.237.22-172.17.237.23-5566-4375-6,172.17.237.23,4375.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2764,172.17.237.22-172.17.237.23-5566-4376-6,172.17.237.23,4376.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,52.0,DDOS,DDOS
2765,172.17.237.22-172.17.237.23-5566-4377-6,172.17.237.23,4377.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2766,172.17.237.22-172.17.237.23-5566-4378-6,172.17.237.23,4378.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2767,172.17.237.22-172.17.237.23-5566-4379-6,172.17.237.23,4379.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2768,172.17.237.22-172.17.237.23-5566-4380-6,172.17.237.23,4380.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2769,172.17.237.22-172.17.237.23-5566-4381-6,172.17.237.23,4381.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,103.0,DDOS,DDOS
2770,172.17.237.22-172.17.237.23-5566-4382-6,172.17.237.23,4382.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2771,172.17.237.22-172.17.237.23-5566-4383-6,172.17.237.23,4383.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2772,172.17.237.22-172.17.237.23-5566-4384-6,172.17.237.23,4384.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2773,172.17.237.22-172.17.237.23-5566-4385-6,172.17.237.23,4385.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2774,172.17.237.22-172.17.237.23-5566-4386-6,172.17.237.23,4386.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,76.0,DDOS,DDOS
2775,172.17.237.22-172.17.237.23-5566-4387-6,172.17.237.23,4387.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2776,172.17.237.22-172.17.237.23-5566-4388-6,172.17.237.23,4388.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,93.0,DDOS,DDOS
2777,172.17.237.22-172.17.237.23-5566-4389-6,172.17.237.23,4389.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2778,172.17.237.22-172.17.237.23-5566-4390-6,172.17.237.23,4390.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2779,172.17.237.22-172.17.237.23-5566-4391-6,172.17.237.23,4391.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2780,172.17.237.22-172.17.237.23-5566-4392-6,172.17.237.23,4392.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2781,172.17.237.22-172.17.237.23-5566-4393-6,172.17.237.23,4393.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
2782,172.17.237.22-172.17.237.23-5566-4394-6,172.17.237.23,4394.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2783,172.17.237.22-172.17.237.23-5566-4395-6,172.17.237.23,4395.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2784,172.17.237.22-172.17.237.23-5566-4396-6,172.17.237.23,4396.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2785,172.17.237.22-172.17.237.23-5566-4397-6,172.17.237.23,4397.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2786,172.17.237.22-172.17.237.23-5566-4398-6,172.17.237.23,4398.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2787,172.17.237.22-172.17.237.23-5566-4399-6,172.17.237.23,4399.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2788,172.17.237.22-172.17.237.23-5566-4400-6,172.17.237.23,4400.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2789,172.17.237.22-172.17.237.23-5566-4401-6,172.17.237.23,4401.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2790,172.17.237.22-172.17.237.23-5566-4402-6,172.17.237.23,4402.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,50.0,DDOS,DDOS
2791,172.17.237.22-172.17.237.23-5566-4403-6,172.17.237.23,4403.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,84.0,DDOS,DDOS
2792,172.17.237.22-172.17.237.23-5566-4404-6,172.17.237.23,4404.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,85.0,DDOS,DDOS
2793,172.17.237.22-172.17.237.23-5566-4405-6,172.17.237.23,4405.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,109.0,DDOS,DDOS
2794,172.17.237.22-172.17.237.23-5566-4406-6,172.17.237.23,4406.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,102.0,DDOS,DDOS
2795,172.17.237.22-172.17.237.23-5566-4407-6,172.17.237.23,4407.0,172.17.237.22,5566.0,6.0,22-12-21 14:34,86.0,DDOS,DDOS
